r,phi,peradventure_index,dustiness,black_hole_is_near,buggers_were_noticed,nearby_system_has_planemo,dangerous
317.3,163.0,41.8836,2.2519166333688263,0,1,1,1
54.800000000000004,86.0,7.233600000000001,0.8606897067917416,1,1,1,0
252.4,332.0,33.3168,1.0394353840576316,0,0,1,1
170.9,172.0,22.5588,-0.7078063428853172,0,1,1,1
216.20000000000002,235.0,28.538400000000003,-0.532169005262375,0,1,1,1
263.8,76.0,34.821600000000004,0.6009614766230664,0,1,1,0
145.1,243.0,19.153200000000002,-2.8024738885459617,0,1,1,1
54.2,345.0,7.154400000000001,-0.25896141628069236,0,1,1,1
112.5,356.0,14.850000000000001,-0.16630907104094364,0,1,1,1
87.10000000000001,235.0,11.497200000000001,0.22772381211420306,0,1,1,1
283.40000000000003,172.0,37.40880000000001,-0.8251432273001845,0,1,1,1
52.900000000000006,160.0,6.982800000000001,-1.1113222667658869,1,1,1,1
317.6,305.0,41.92320000000001,-0.8839915116015549,0,1,1,1
140.6,32.0,18.5592,-0.21808292466508167,0,1,1,1
259.0,297.0,34.188,-0.4674683012010168,1,1,1,1
315.5,60.0,41.646,0.5594767709775865,0,1,1,1
43.800000000000004,289.0,5.781600000000001,0.807182423838439,0,1,1,1
253.60000000000002,259.0,33.47520000000001,-1.4900420499041966,0,0,1,1
57.900000000000006,121.0,7.642800000000001,0.19583035000313634,0,1,1,1
228.60000000000002,28.0,30.175200000000004,-1.0511885470313094,1,1,1,1
92.2,177.0,12.1704,-2.1164682541930215,0,1,1,1
119.80000000000001,332.0,15.813600000000003,-0.26403707469136023,0,1,1,1
5.800000000000001,233.0,0.7656000000000002,0.4095247618924189,1,1,1,1
296.0,351.0,39.072,-0.4174267117974468,0,1,1,1
291.0,300.0,38.412,0.6704760201824246,0,1,1,1
274.7,266.0,36.2604,1.240681894927817,1,1,1,1
332.8,306.0,43.9296,-0.7031223316104808,0,1,1,1
171.3,109.0,22.611600000000003,-0.2595178285730737,0,1,1,1
46.0,52.0,6.072,0.3983724663866475,0,1,1,1
20.6,265.0,2.7192000000000003,-1.513773772019545,0,1,1,0
130.0,5.0,17.16,1.5510787552372343,0,1,1,1
277.7,327.0,36.6564,-0.5757304293748151,0,1,1,1
294.3,340.0,38.8476,0.21763652389456822,0,1,1,1
242.10000000000002,355.0,31.957200000000004,0.5267657874434101,1,1,1,1
232.3,112.0,30.663600000000002,-0.4023846340556431,0,1,1,1
160.3,121.0,21.1596,0.8165136690633207,0,1,1,1
176.20000000000002,220.0,23.2584,0.6487488669592876,0,1,1,1
287.5,36.0,37.95,2.011277880208224,1,1,1,1
5.9,199.0,0.7788,0.1849117603913955,0,1,1,1
58.7,168.0,7.748400000000001,0.054724566234242905,0,1,1,1
149.0,22.0,19.668,1.0193071200879238,0,1,1,1
21.3,107.0,2.8116000000000003,0.5641730654014128,0,1,1,1
71.60000000000001,206.0,9.451200000000002,-0.48376215249621796,0,1,1,1
111.2,329.0,14.678400000000002,-2.263607994471223,0,1,1,1
154.5,285.0,20.394000000000002,0.08911033790382186,1,1,1,1
63.5,150.0,8.382,0.18459138607574738,1,1,1,0
13.0,257.0,1.7160000000000002,-0.26036521157676484,0,1,1,1
21.8,352.0,2.8776,-0.9698755789575048,0,1,1,1
262.0,48.0,34.584,-0.22123839488264482,0,1,1,1
124.5,242.0,16.434,0.7505302037657346,1,1,1,1
62.2,53.0,8.2104,0.5350874577358566,0,1,1,0
290.2,146.0,38.306400000000004,-0.8631419506895691,1,1,1,1
297.7,91.0,39.2964,0.4028088368955384,1,1,1,1
69.5,235.0,9.174000000000001,1.6195015470852279,0,1,1,1
35.7,144.0,4.712400000000001,1.6907780099858158,0,1,1,1
33.1,161.0,4.3692,-1.3881975695556397,0,1,1,1
115.4,38.0,15.232800000000001,-1.0471281800736933,0,1,1,1
14.600000000000001,353.0,1.9272000000000002,-2.1972990950731437,0,1,1,1
4.9,65.0,0.6468,-1.0388391015445648,0,0,0,0
319.0,64.0,42.108000000000004,1.0612303219598616,0,1,1,1
323.20000000000005,292.0,42.662400000000005,-1.2003376531876742,0,1,1,1
229.60000000000002,181.0,30.307200000000005,-0.48735531176980484,0,1,1,1
288.6,301.0,38.095200000000006,-1.1739990763602992,1,1,1,1
272.3,184.0,35.9436,-1.26385452412247,0,1,1,0
239.9,328.0,31.666800000000002,-1.5797427195288354,0,1,1,1
192.9,69.0,25.4628,1.622325271417483,0,1,0,0
6.2,295.0,0.8184,1.3340041816647523,0,1,1,1
190.5,66.0,25.146,-0.08556875945230773,0,1,1,1
335.90000000000003,56.0,44.338800000000006,1.1273560751009326,0,1,1,1
233.5,197.0,30.822000000000003,-1.7093572052564545,0,0,1,1
74.60000000000001,208.0,9.8472,-1.3157965839645573,0,1,1,1
128.0,234.0,16.896,-0.7365775425089357,0,1,1,1
105.2,0.0,13.886400000000002,-0.03047912634668352,0,1,1,1
182.60000000000002,96.0,24.103200000000005,0.04135759438950044,0,1,1,1
173.4,188.0,22.888800000000003,0.36289114823586566,0,1,1,1
314.40000000000003,95.0,41.500800000000005,-0.18845193100737123,0,1,1,1
181.9,326.0,24.010800000000003,-0.9702816237213312,0,1,1,1
258.2,329.0,34.0824,0.05811700592074884,0,1,1,1
224.10000000000002,189.0,29.581200000000006,-1.1254512850038072,0,1,1,1
5.2,114.0,0.6864,-0.6527596161267233,0,1,1,1
167.5,296.0,22.11,0.35914558497758253,1,1,1,1
153.8,256.0,20.301600000000004,0.9173120423440525,0,1,1,1
159.60000000000002,330.0,21.067200000000003,-0.5882442762451945,0,1,1,1
320.0,195.0,42.24,-0.10908998112595959,1,1,1,1
177.5,27.0,23.43,1.539312308142159,1,1,1,1
164.0,49.0,21.648,0.4115811563211152,0,1,1,1
21.400000000000002,216.0,2.8248,-1.0343097846787574,0,1,1,1
311.90000000000003,56.0,41.17080000000001,-0.02064385525950391,0,1,1,1
80.0,287.0,10.56,-0.8500372412387168,0,0,1,0
106.60000000000001,342.0,14.071200000000001,-0.21588683625129837,0,1,1,1
21.200000000000003,60.0,2.7984000000000004,-0.6291729751324392,0,1,1,1
238.8,172.0,31.521600000000003,-0.07806755311455804,1,1,1,1
164.4,71.0,21.7008,1.3113537941665228,0,0,1,1
162.4,157.0,21.4368,-0.7084964423086118,0,1,1,1
170.8,138.0,22.545600000000004,-0.443947267406489,1,1,1,1
97.10000000000001,14.0,12.817200000000001,-0.3474006389942247,0,1,1,0
331.3,178.0,43.7316,-1.1769951842955437,0,0,1,0
226.20000000000002,4.0,29.858400000000003,-1.4978853564869394,0,1,1,0
269.40000000000003,157.0,35.56080000000001,0.3088957285936857,0,1,1,1
43.5,172.0,5.742,1.0928231252011953,0,1,1,1
325.5,251.0,42.966,-0.33072224078633944,1,1,1,1
304.2,324.0,40.1544,0.004699268485221629,0,1,1,1
224.70000000000002,110.0,29.660400000000003,-0.9942021628108086,0,1,1,1
160.4,26.0,21.172800000000002,2.1599695752826182,0,1,1,1
46.300000000000004,339.0,6.111600000000001,-0.9917341789557472,0,0,1,0
185.9,16.0,24.538800000000002,-0.5871287179038689,0,1,1,1
111.10000000000001,192.0,14.665200000000002,2.3165272797418996,0,1,1,1
258.1,81.0,34.0692,-2.664892914655946,0,1,1,1
236.0,316.0,31.152,-0.0602232222347669,0,1,1,1
295.0,23.0,38.940000000000005,-0.7096278645561025,0,1,1,1
56.6,331.0,7.4712000000000005,0.3961116866373572,0,1,1,1
25.1,274.0,3.3132,-0.745345132468151,0,0,1,1
337.1,102.0,44.49720000000001,-2.1670864527570086,0,1,1,1
256.8,41.0,33.897600000000004,1.1683838167658953,0,1,1,1
88.4,206.0,11.668800000000001,0.5286338109314199,1,1,1,1
1.9000000000000001,158.0,0.2508,0.8401099044162962,0,1,1,1
341.20000000000005,84.0,45.03840000000001,0.9569347026791151,1,1,1,1
169.0,350.0,22.308,0.6960390718381184,0,1,1,1
258.1,0.0,34.0692,-0.2567874656871559,0,1,1,1
198.8,202.0,26.241600000000002,-0.2848618808244108,0,0,1,0
329.20000000000005,339.0,43.45440000000001,0.11141115197907213,0,0,1,0
226.5,63.0,29.898,0.6894258253328571,0,0,1,0
274.1,146.0,36.181200000000004,0.13609781814359764,1,1,1,1
49.1,175.0,6.4812,-0.29989211861079734,0,1,1,1
334.70000000000005,177.0,44.180400000000006,-0.46303659682528153,0,1,1,1
23.6,359.0,3.1152,0.031301660022804545,0,1,1,1
328.0,308.0,43.296,-0.49053281708950713,0,1,1,0
195.10000000000002,163.0,25.753200000000003,-0.09664048385198663,0,1,1,1
311.90000000000003,286.0,41.17080000000001,0.9549234519486324,0,1,1,1
177.60000000000002,355.0,23.443200000000004,-2.107536329521976,1,1,1,1
135.4,135.0,17.8728,0.9865427591860579,0,1,1,1
312.70000000000005,321.0,41.27640000000001,-0.7477717624971789,0,1,1,1
108.10000000000001,350.0,14.269200000000001,0.2191666363411203,0,1,1,1
182.70000000000002,276.0,24.116400000000002,-0.8633515826691819,0,1,1,1
133.3,176.0,17.5956,0.9153102667554956,0,1,1,1
146.70000000000002,128.0,19.364400000000003,0.8830384234272978,0,1,1,1
94.7,120.0,12.5004,0.681937811495312,0,1,1,1
10.8,38.0,1.4256000000000002,0.7959391694809491,0,1,1,1
53.400000000000006,145.0,7.048800000000001,0.1863222846373141,1,1,1,1
73.60000000000001,23.0,9.715200000000001,-0.2632456327381778,0,1,1,1
145.70000000000002,354.0,19.232400000000002,1.0046591824560824,0,1,1,1
51.400000000000006,169.0,6.7848000000000015,0.9550655338121949,0,1,1,1
141.8,145.0,18.7176,-1.3004683857093617,0,1,1,1
306.2,139.0,40.4184,0.4398906072248142,0,1,1,1
323.6,254.0,42.7152,1.1211509785039988,0,1,1,1
140.1,319.0,18.4932,-1.2703543559682846,0,1,1,0
280.40000000000003,275.0,37.012800000000006,0.815809723873808,0,1,1,1
198.20000000000002,83.0,26.162400000000005,1.1116926496714468,0,1,1,1
161.10000000000002,306.0,21.265200000000004,0.2746957401263618,0,1,1,1
258.7,119.0,34.1484,1.1520781591772205,0,0,1,1
8.200000000000001,263.0,1.0824000000000003,0.4176913389331112,1,1,1,1
271.3,48.0,35.811600000000006,-0.37573047854580716,0,1,1,1
201.3,110.0,26.571600000000004,-1.1867183436706583,0,1,1,1
37.1,230.0,4.897200000000001,0.40197804105478846,0,1,1,1
297.90000000000003,96.0,39.32280000000001,-0.004835942313548124,0,1,1,1
236.4,177.0,31.204800000000002,1.1204360555072745,0,1,1,1
64.7,124.0,8.5404,-1.0800915856730426,0,1,1,1
225.20000000000002,52.0,29.726400000000005,-0.7359185578551412,1,1,1,1
61.900000000000006,256.0,8.170800000000002,0.2782257143843623,0,0,1,0
280.1,226.0,36.973200000000006,-0.417864738142851,0,0,1,1
4.9,0.0,0.6468,-1.1078850087152317,0,1,1,1
12.200000000000001,169.0,1.6104000000000003,0.5844321008234533,0,1,1,1
326.20000000000005,256.0,43.058400000000006,-0.15809826357410428,0,1,1,1
201.5,171.0,26.598000000000003,-0.04259149102559372,0,1,1,1
90.30000000000001,349.0,11.919600000000003,0.942651929703218,0,1,1,1
110.4,315.0,14.5728,0.8059777942055021,0,1,1,1
0.0,356.0,0.0,-0.3207141286684606,0,1,1,1
327.5,140.0,43.230000000000004,0.3763497559820901,0,1,1,1
138.0,190.0,18.216,1.2623925226789363,1,1,1,1
154.0,51.0,20.328,-0.411103759393874,0,1,1,0
95.9,163.0,12.658800000000001,-2.48670171648892,1,1,1,1
5.1000000000000005,194.0,0.6732000000000001,-0.7527719613931042,0,1,1,1
132.0,113.0,17.424,-0.38375776191536504,0,1,1,1
289.6,170.0,38.2272,-0.3088649246671916,0,1,1,1
67.0,324.0,8.844000000000001,-0.3085344256733722,0,1,1,1
132.5,200.0,17.490000000000002,0.4273393498113777,0,1,1,1
26.8,48.0,3.5376000000000003,-0.4812622839405314,0,1,1,1
123.9,222.0,16.3548,0.7883488616042611,0,1,1,1
295.2,319.0,38.9664,0.17368887017126453,0,1,1,1
227.5,310.0,30.03,-0.8507804122042636,0,1,1,0
232.3,277.0,30.663600000000002,1.7910387601641546,1,1,1,1
324.8,74.0,42.8736,0.3684843218353817,0,1,1,1
235.4,332.0,31.0728,0.3328032386706507,0,1,1,1
296.8,35.0,39.177600000000005,-0.20178080367688842,0,1,1,1
238.70000000000002,235.0,31.508400000000005,-0.7446204615119506,0,1,1,1
267.90000000000003,117.0,35.36280000000001,-0.0367895913125916,1,1,1,1
203.9,277.0,26.914800000000003,0.5370858978268351,0,1,1,1
337.5,160.0,44.550000000000004,-1.3420897751878604,0,1,1,1
264.7,311.0,34.9404,-0.03730558704769926,0,1,1,1
189.60000000000002,209.0,25.027200000000004,0.38687421232970043,0,1,1,1
244.60000000000002,194.0,32.287200000000006,0.0989660088623189,0,1,1,1
302.3,2.0,39.903600000000004,0.2562051087500605,0,1,1,1
160.20000000000002,97.0,21.146400000000003,-1.7387732421368027,0,1,1,1
180.70000000000002,190.0,23.852400000000003,-0.3605673056840038,0,1,1,1
252.4,77.0,33.3168,-2.1799968913415375,1,0,1,0
342.20000000000005,308.0,45.17040000000001,-0.1044564016990643,0,1,1,1
52.0,321.0,6.864000000000001,-0.4025238007313874,0,1,1,1
72.60000000000001,262.0,9.583200000000001,-0.9206808856068119,0,1,1,1
191.60000000000002,146.0,25.291200000000003,-0.3014433427275657,0,1,1,1
39.7,185.0,5.240400000000001,0.08250662786211373,0,1,1,0
97.0,87.0,12.804,-0.10370054971984084,0,1,1,0
319.1,295.0,42.1212,1.7192935634630921,0,1,1,1
111.5,203.0,14.718,-0.040438232171956565,0,1,1,1
6.7,358.0,0.8844000000000001,-0.06055703255945345,0,1,1,1
175.5,245.0,23.166,-0.06682884172708152,0,1,1,1
117.9,21.0,15.562800000000001,-1.0544876000519237,0,1,1,1
127.2,28.0,16.7904,0.9798070671143272,0,1,1,1
198.3,273.0,26.175600000000003,-0.13940477005606178,0,1,1,1
123.30000000000001,191.0,16.2756,1.0436052778151568,0,1,1,1
83.60000000000001,283.0,11.035200000000001,0.3178324439311084,0,1,1,1
117.2,108.0,15.470400000000001,0.34134530917935924,0,0,1,0
4.3,196.0,0.5676,0.5716675908978529,0,1,1,1
71.5,147.0,9.438,-1.0261722965196625,0,1,1,1
195.8,299.0,25.8456,0.5653754738496126,0,1,1,1
199.9,75.0,26.3868,-0.45912112275429906,1,1,1,1
95.9,259.0,12.658800000000001,-2.245515138660471,0,0,1,1
267.8,177.0,35.3496,-1.3330381967507539,1,1,1,1
115.9,193.0,15.298800000000002,0.013953714987874457,0,0,1,0
206.5,147.0,27.258000000000003,-1.6531187243450625,0,1,1,1
128.8,52.0,17.001600000000003,-0.623377306860347,0,1,1,1
10.3,106.0,1.3596000000000001,-0.318031420225496,0,1,1,1
9.3,232.0,1.2276000000000002,-0.2780917444153323,0,1,1,1
7.1000000000000005,274.0,0.9372000000000001,-0.1785553464619173,0,1,1,1
277.40000000000003,175.0,36.616800000000005,-0.19139660495099695,0,1,1,1
199.9,215.0,26.3868,-0.5895052826695821,0,1,1,1
132.3,214.0,17.463600000000003,1.8064394928148662,0,1,1,1
176.0,264.0,23.232,-0.7067918448074043,0,1,1,1
270.0,99.0,35.64,-0.05269137138905116,0,1,1,1
85.60000000000001,276.0,11.2992,0.15631885870284223,0,1,1,1
75.5,97.0,9.966000000000001,1.904077786192768,0,1,1,1
294.90000000000003,303.0,38.92680000000001,-0.8762501592258923,0,1,1,1
162.5,346.0,21.45,-1.637423571917308,0,1,1,1
180.9,342.0,23.878800000000002,-0.10539579982050913,0,1,1,1
34.4,321.0,4.5408,-0.39410877667324656,0,1,1,1
287.5,15.0,37.95,-1.2305254706651845,0,1,1,1
17.8,237.0,2.3496,-1.3317355520760847,1,1,1,1
51.6,346.0,6.8112,1.574381882581923,0,1,1,0
34.0,98.0,4.488,-0.2944729927414245,0,1,1,1
141.0,350.0,18.612000000000002,-1.0358597642737706,0,1,1,1
284.2,254.0,37.5144,0.6454942561946494,0,1,1,1
19.200000000000003,201.0,2.5344000000000007,0.8023774488991694,0,0,1,0
228.60000000000002,170.0,30.175200000000004,0.8547015885962164,0,1,1,1
52.2,276.0,6.8904000000000005,1.313370090652961,0,1,1,1
124.5,298.0,16.434,0.6655765584636594,0,1,1,0
118.0,13.0,15.576,-1.619458202357619,0,1,1,1
259.90000000000003,281.0,34.3068,-0.8141354993038428,0,1,1,1
168.0,313.0,22.176000000000002,-0.7555275775774669,0,1,1,1
62.7,48.0,8.2764,0.9973105432273057,0,1,1,1
297.7,239.0,39.2964,0.5507647651569814,0,1,1,1
100.0,292.0,13.200000000000001,0.9457652320492201,0,1,1,1
136.3,251.0,17.991600000000002,0.8375554735162678,0,1,1,1
128.20000000000002,66.0,16.922400000000003,-1.323360807258539,0,1,1,1
91.30000000000001,134.0,12.051600000000002,1.3344075067357857,0,1,1,1
227.3,263.0,30.003600000000002,0.4376898357666113,0,1,1,1
130.5,249.0,17.226,0.239774692526108,0,1,1,1
279.8,6.0,36.933600000000006,-0.33498030526854267,1,1,1,1
145.20000000000002,24.0,19.166400000000003,-1.5239788431257306,0,1,1,1
114.0,162.0,15.048,-0.3710758625051374,0,1,1,1
254.10000000000002,246.0,33.5412,0.046289802910383336,0,1,1,1
89.2,300.0,11.774400000000002,0.4843495892034744,0,0,1,0
54.400000000000006,72.0,7.180800000000001,-0.3868441644763447,0,1,1,1
2.8000000000000003,94.0,0.36960000000000004,1.3330955305563104,0,0,1,1
218.3,314.0,28.815600000000003,0.3154345311771539,0,1,1,1
125.0,322.0,16.5,-0.7018136810909904,0,1,1,1
245.3,77.0,32.3796,0.49843819461921535,0,1,1,0
214.3,291.0,28.2876,1.4039958242416448,0,1,1,1
245.3,296.0,32.3796,0.7009085384737929,0,1,1,1
151.1,62.0,19.9452,0.9743849832241608,0,1,1,1
258.90000000000003,23.0,34.174800000000005,0.03368916781100595,0,1,1,1
200.20000000000002,134.0,26.426400000000005,-0.1628961875910786,0,1,1,1
8.4,99.0,1.1088,0.19245715153950288,0,1,1,1
328.40000000000003,202.0,43.348800000000004,-0.7859960365486243,0,1,1,1
103.5,357.0,13.662,-0.5210291817412217,0,1,1,1
113.5,144.0,14.982000000000001,1.7734267982326795,0,1,1,1
121.5,251.0,16.038,-0.06928617500769474,1,1,1,1
49.7,237.0,6.5604000000000005,2.212217320739817,0,1,1,1
178.20000000000002,123.0,23.522400000000005,-0.5151070334216666,0,1,1,1
194.4,342.0,25.660800000000002,1.2177256075894307,0,1,1,1
321.5,101.0,42.438,-0.16742482166099865,0,1,1,1
41.400000000000006,316.0,5.464800000000001,0.5536283657595904,0,0,1,1
271.7,49.0,35.8644,0.7191350594336241,0,1,1,1
193.0,337.0,25.476000000000003,-1.9183734328922244,0,1,1,1
49.800000000000004,282.0,6.573600000000001,-0.10655739916434032,0,1,1,1
3.9000000000000004,46.0,0.5148,-0.7275731290982681,0,1,1,1
253.3,328.0,33.4356,-0.36257298906978247,1,1,1,1
6.2,225.0,0.8184,-0.28618524769477827,0,1,1,1
246.3,43.0,32.5116,0.03048693515050483,0,1,1,1
201.10000000000002,192.0,26.545200000000005,-0.5779847514482385,1,1,1,1
54.400000000000006,258.0,7.180800000000001,-0.5497452609593467,0,1,1,1
191.20000000000002,319.0,25.238400000000002,-0.4697601122974421,0,1,1,1
290.3,184.0,38.3196,0.7267271616309575,0,1,1,1
286.8,53.0,37.857600000000005,-1.3017300191176773,0,1,1,1
327.70000000000005,284.0,43.256400000000006,1.2152008015978293,0,1,1,1
276.7,156.0,36.5244,-2.1350190382543865,0,1,1,1
17.8,204.0,2.3496,1.5506390288212248,1,1,1,1
209.9,348.0,27.7068,0.2636158277828386,0,1,1,0
271.5,214.0,35.838,-1.0594658342578436,0,1,1,1
317.0,73.0,41.844,1.6186783278668821,0,1,1,1
177.4,330.0,23.416800000000002,-1.7506870237743322,0,1,1,1
309.6,333.0,40.867200000000004,0.3111198958546009,0,0,1,0
340.8,96.0,44.985600000000005,1.8729479846921144,0,1,1,1
131.8,113.0,17.3976,0.8195318899936875,0,1,1,1
21.8,192.0,2.8776,1.290082847233497,0,1,1,1
340.6,318.0,44.9592,0.451991239864574,0,1,1,1
244.10000000000002,309.0,32.2212,0.6935953972010233,1,1,1,1
49.5,143.0,6.534000000000001,0.765225821153155,0,1,1,1
169.20000000000002,162.0,22.334400000000002,1.0097179516272516,0,1,1,1
241.60000000000002,227.0,31.891200000000005,-0.6941858310761707,0,1,1,1
46.5,19.0,6.138,0.7816822495149817,0,1,1,1
306.0,86.0,40.392,0.6316815768630163,1,1,1,1
78.80000000000001,127.0,10.401600000000002,-0.8421266963444483,0,1,1,1
188.70000000000002,157.0,24.908400000000004,-0.20178471957938152,0,1,1,1
22.3,261.0,2.9436000000000004,0.14955170479430016,0,1,1,0
158.4,333.0,20.908800000000003,1.0170343036325369,0,1,1,1
337.70000000000005,340.0,44.57640000000001,-0.45035528258112717,0,1,1,1
155.8,35.0,20.565600000000003,0.40298470540225667,0,1,1,1
253.0,160.0,33.396,1.376787724457865,0,1,1,1
297.6,223.0,39.28320000000001,2.1444151986096527,0,1,1,1
304.0,122.0,40.128,1.2157012130659723,0,1,1,1
256.1,347.0,33.805200000000006,1.6644107519441422,0,0,0,0
320.8,158.0,42.345600000000005,-0.10482727541563805,0,1,1,1
78.7,129.0,10.3884,-0.8465081905811122,1,1,1,1
87.30000000000001,246.0,11.523600000000002,1.6478094800435403,0,1,1,1
109.60000000000001,0.0,14.467200000000002,1.5861232154223215,0,1,1,1
3.2,36.0,0.42240000000000005,0.25785124850925817,0,1,1,1
207.10000000000002,240.0,27.337200000000003,-0.4419502785803592,0,1,1,1
327.40000000000003,5.0,43.216800000000006,-1.6893439986720058,0,1,1,0
286.1,349.0,37.76520000000001,-0.6850592720853869,0,1,1,1
55.2,206.0,7.2864,-1.0968270850853838,0,1,1,1
313.20000000000005,5.0,41.342400000000005,-1.29028284628531,0,1,1,1
227.8,42.0,30.0696,1.6399238028487706,0,1,1,1
216.60000000000002,227.0,28.591200000000004,-0.7563249312885216,0,1,1,1
4.1000000000000005,239.0,0.5412000000000001,0.6206398550600347,0,1,1,1
104.30000000000001,313.0,13.767600000000002,-1.4746965307220796,1,1,1,1
149.70000000000002,224.0,19.760400000000004,-0.7775243494108065,0,1,1,1
61.0,210.0,8.052,0.6730207381561161,1,1,1,1
240.4,39.0,31.7328,-0.9436267165138118,0,1,1,0
121.30000000000001,235.0,16.0116,-0.5205880026506582,0,1,1,1
274.3,23.0,36.207600000000006,0.5654890440062251,0,1,1,1
294.1,79.0,38.821200000000005,0.05353145406135202,0,1,1,1
197.4,112.0,26.056800000000003,-0.10355550343109822,0,1,0,0
69.8,213.0,9.2136,-0.10411600278112981,1,1,1,1
269.8,118.0,35.613600000000005,-1.1791132655609993,0,1,1,1
36.300000000000004,168.0,4.791600000000001,-1.031757112870553,0,1,1,1
238.20000000000002,102.0,31.442400000000003,1.066664780260502,0,1,1,1
122.30000000000001,27.0,16.143600000000003,1.0981328851356755,0,1,1,1
206.60000000000002,4.0,27.271200000000004,0.5045599416108603,0,1,1,1
243.9,325.0,32.1948,-0.628872800932914,0,1,1,0
249.3,329.0,32.9076,0.16188272649568333,0,1,1,1
181.8,231.0,23.997600000000002,0.9815176087165065,1,1,1,1
9.1,194.0,1.2012,0.7198976118005511,0,1,1,1
181.4,272.0,23.9448,-0.4753969388496493,0,0,1,0
317.70000000000005,118.0,41.936400000000006,1.7177711025419418,0,1,1,1
151.0,151.0,19.932000000000002,-0.21924298528799657,1,1,1,1
246.0,11.0,32.472,0.8618906000683315,1,1,1,1
126.80000000000001,298.0,16.737600000000004,0.7588969669778125,0,1,1,1
303.8,96.0,40.101600000000005,0.3631117481395415,0,1,1,1
90.2,215.0,11.906400000000001,2.050566202438979,0,0,1,1
321.1,213.0,42.385200000000005,-0.6822367384639674,0,1,1,1
226.5,53.0,29.898,-0.4441216039511507,0,1,1,1
11.5,119.0,1.518,0.03247240125722943,0,1,1,1
148.8,304.0,19.641600000000004,-1.0535205121964397,0,1,1,1
234.9,306.0,31.006800000000002,-1.3696813472898568,0,1,1,1
49.2,277.0,6.494400000000001,-2.058366948502426,0,1,1,1
335.20000000000005,131.0,44.24640000000001,-0.9384292641636008,0,1,1,1
35.6,331.0,4.6992,0.2136163578417544,0,1,1,1
175.0,13.0,23.1,1.4789936176493406,1,0,1,0
257.3,50.0,33.9636,0.37259772648249173,0,1,1,1
34.9,250.0,4.6068,-2.0881714486820635,0,1,1,1
337.8,1.0,44.589600000000004,-0.7980965590214016,0,1,1,1
123.4,271.0,16.288800000000002,-0.13156779920563,0,1,1,1
46.1,333.0,6.0852,1.073236256579303,0,1,1,1
51.5,210.0,6.798,-0.5923676780276866,0,1,1,1
152.0,88.0,20.064,-0.7277584491076474,0,1,1,1
49.7,219.0,6.5604000000000005,-0.41811144308438386,0,1,1,1
293.0,311.0,38.676,-1.2483862008122,0,1,1,1
85.10000000000001,311.0,11.233200000000002,-0.254472480047562,0,1,1,1
245.60000000000002,23.0,32.419200000000004,-0.2918442812825785,0,1,1,1
97.9,123.0,12.9228,-0.3750225941675572,0,0,1,0
266.7,333.0,35.2044,-0.9068799035538773,0,1,1,1
265.7,297.0,35.0724,-0.04930188611501994,0,1,1,0
294.3,50.0,38.8476,-0.7023630522764538,0,1,1,1
142.1,14.0,18.7572,0.8832550973596672,0,1,1,1
209.4,69.0,27.640800000000002,-1.7135912430745495,0,1,1,1
48.800000000000004,182.0,6.441600000000001,0.4808205717746466,0,1,1,1
111.4,328.0,14.704800000000002,-0.5450743661464228,0,1,1,1
223.70000000000002,301.0,29.528400000000005,-0.4668239808827489,1,1,1,1
284.2,349.0,37.5144,-1.2074282863371792,0,1,1,1
205.8,331.0,27.1656,0.6610402470581073,0,1,1,1
226.5,242.0,29.898,-0.2293209385729998,1,1,1,1
41.400000000000006,223.0,5.464800000000001,2.0694540936801675,0,1,1,1
92.4,60.0,12.196800000000001,0.20003132500594292,1,1,1,1
155.9,202.0,20.5788,0.0259267492516409,0,1,1,1
183.9,103.0,24.274800000000003,0.6452141115497543,0,1,1,1
196.70000000000002,169.0,25.964400000000005,0.8219467136750167,0,1,0,0
75.3,56.0,9.9396,-0.7781410649589446,0,1,1,0
176.5,27.0,23.298000000000002,-0.5477144823340371,0,1,1,1
88.9,247.0,11.734800000000002,0.8699288071009628,0,1,1,1
23.3,9.0,3.0756,-0.047047527033622645,0,1,1,1
264.90000000000003,32.0,34.966800000000006,-0.4056543250823381,0,1,1,1
46.5,310.0,6.138,0.4175845822804426,0,1,0,0
208.3,317.0,27.495600000000003,-0.9839927951687532,0,1,1,1
258.5,35.0,34.122,0.8764887617950244,0,1,1,1
189.0,157.0,24.948,-0.8272838318018109,0,1,1,1
173.8,258.0,22.9416,-0.22217509221242102,0,1,1,1
310.8,216.0,41.025600000000004,1.0738033613415436,0,1,1,0
24.900000000000002,336.0,3.2868000000000004,-0.08228219328728684,0,1,1,1
294.0,350.0,38.808,0.26064096397419234,0,1,1,1
314.70000000000005,39.0,41.540400000000005,-1.447933302604604,0,1,1,1
259.1,244.0,34.20120000000001,-0.39918815013895853,0,0,1,1
330.0,39.0,43.56,-1.551022604396421,0,1,1,1
313.8,102.0,41.421600000000005,0.4582337695347418,0,1,1,1
294.2,119.0,38.8344,-0.3510376995889146,0,1,1,1
7.1000000000000005,189.0,0.9372000000000001,-2.0980846486747344,0,1,1,1
334.40000000000003,222.0,44.140800000000006,1.976326913094913,0,1,1,1
170.10000000000002,152.0,22.453200000000002,-1.8637254330340067,0,1,1,1
325.5,57.0,42.966,0.9165854398951485,0,1,1,1
122.80000000000001,96.0,16.209600000000002,0.11811373122166315,0,1,1,0
